aceB,asnA,atpD,atpG,b1191,b1583,b1963,cchB,cspA,cspG,dnaG,dnaJ,dnaK,eutG,fixC,flgD,folK,ftsJ,gltA,hupB,ibpB,icdA,lacA,lacY,lacZ,lpdA,mopB,nmpC,nuoM,pspA,pspB,sucA,sucD,tnaA,yaeM,yceP,ycgX,yecO,yedE,yfaD,yfiA,ygbD,ygcE,yhdM,yheI,yjbO
0.14330790600522036,1.9764,-2.501135208419148,-1.7553650269470709,1.3906,1.1138637782049874,2.1961675470955857,2.607,0.880938220395484,2.1503,0.8331033690818068,0.0008094820566365013,1.7709,1.3109,0.32574243937582725,-1.4637,1.4663597046633992,2.1213728631882245,-0.9291852513706818,-0.30783171581568286,3.805404189562422,-0.9009028673787858,3.5384918089683923,1.1690217070900701,0.0693965637409113,-0.17718427655419133,0.9870689643064077,-1.0389843723575036,-1.6072575369198496,1.3509999999999995,2.3424389195994735,-1.5743055504743206,-2.2728068147497353,-1.9939537352227634,4.215906177562495,0.18474914330943581,1.7003646757220485,2.0625792737666364,-1.8875825744662604,1.3899544952120446,-0.9574001994166621,3.121776192441291,1.3937614527188003,0.2643878590504928,-0.013500000000000012,1.0413846808545717
-2.259937071708281,3.103934023246296,-2.78173190062245,-0.4964947827564935,0.5815,1.8096323272858799,1.9804200632889504,1.6742519809867558,-0.8133167247523918,2.7007,0.7156660739400413,1.4425475562005259,-0.35247829403018266,0.5505,1.1839979640981135,-0.6980022638579004,1.60882091784413,2.311519569934328,-0.8324318219210183,-0.04326627957288637,2.3508,-1.4730221483746577,1.1721817594956998,1.5128313102902875,1.080438183648571,0.13692128752803723,2.915004240375475,-1.786914430520381,0.06846544735979831,2.261861070054223,2.613492758153623,-2.1825482436109116,-2.883,-1.9939537352227634,-0.02364920442108359,1.3623805248414977,3.3482139745659834,1.9793,-0.6477174255337397,1.192008700278087,-1.2111522757835604,3.227472295241628,1.9030430591998182,0.11266386760736857,-0.3493503341540535,0.6453931840325426
-1.855610525791481,-0.0047439949736372,-3.4880175756936707,-0.4964947827564935,0.557,0.29017800283972495,1.8758425878463567,2.5738730515388966,1.8123343904539757,2.0356,0.5744164800732401,2.0841997672119774,0.4802159043467532,0.5505,0.5859,-1.7649709899096517,1.2568766574150017,2.0071856534958634,-3.912659071047024,-2.8862738640793038,1.2994669990609335,-0.1346971326212143,3.5384918089683923,1.355199999999999,4.317362034288819,-1.3653,-0.03914489992112291,-0.5029160682153391,-1.846158344843507,2.261861070054223,2.528094644960215,-0.3800999999999999,-3.270865380052789,-1.077894108553919,0.5647446180164211,2.24684564813857,1.4164460320349896,2.014970995432657,-1.3107512585084684,0.41473092939775896,-3.1502705007210263,2.7789802891512707,3.814309519893545,0.29534664579327674,0.7753,3.9934656323251123
-2.1471258290739996,1.5044768142400318,-3.5668495333479275,-0.371397418510238,1.5544,3.373315905980905,0.32230647186121475,2.8884480397380443,0.9773806714193478,2.1503,0.7156660739400413,1.5685,-0.12392980538363163,2.5293,1.5776740912142335,0.08687364935424591,1.7805603949766668,1.578856670809246,-0.12014183002998169,-0.2141488629120103,0.5873027667920176,-1.6210660589053778,1.4797388596336258,-0.00979904575884396,1.970645868709653e-15,-0.37870948447912745,-0.16693413509172295,1.0514845338638512,-1.752931022871564,1.9568192685290762,2.602420772035599,-1.3131517563890884,-2.253,-2.038938201608078,5.1146231981556465,2.2642653526429544,1.408818643687059,2.4031,-2.792611976733518,1.2521487035909642,0.0,1.4941570396044284,1.3373873952193625,0.2643878590504928,0.7674,1.1314791861351612
0.14330790600522036,1.7925868410461534,-1.6247237492228477,-1.1359606711365513,1.3356,1.3429251579669716,1.3118031547650324,2.8884480397380443,0.880938220395484,2.7007,1.3716077010312544,2.050946135710907,0.11252074003057955,1.0086,0.7728414829012447,-1.5531720940852196,2.8756396050233333,0.5055514473790544,-0.5734146671132235,0.0,0.8037506025351495,-1.9467987551937402,-0.33957348588180536,0.772676226037573,3.0127808204285125,-0.9487,1.0418285980788313,-1.900626186413275,-1.752931022871564,-0.5853020556643984,-0.38652246749874797,-0.31699999999999995,-1.3611622769737655,-1.587609642790365,1.5767260062654302,-0.2304,1.6021904913139582,0.4497353569160527,-1.22287723044939,0.9661203670112752,-2.719270301304364,3.825342960395572,2.6048830406217354,1.9050286016610798,0.8118724963697809,1.0916383177276536
-0.4455258936613761,1.9802498426385677,-2.9381589576419955,-2.1673141327636958,1.5544,2.237570658337097,3.9509324529044143,0.4047113602920086,1.844708277950605,2.4636,1.6328922989687455,2.0841997672119774,0.0,0.0,3.8912585170987555,-0.7832732414943441,0.4358,0.6853045259531,-0.809605167033364,-0.39254225989650354,-0.8847162228770147,-1.121965093250186,-0.33957348588180536,0.3272237739624264,1.3863573632200588,-2.843208370085257,-1.2942,0.4351008501611773,-2.6371654473597985,1.9209200325765279,1.3197513716359655,-4.081489764347811,-2.0870827519934423,-0.6692697426837217,1.4223603090913335,-0.4864472130025052,0.03080327803439903,1.155205584223055,0.15767284257734904,1.1003351396555154,-1.9265,2.7913,1.2069500565091824,0.7976591113733704,1.9590188495769882,-0.13809507270619603
-2.1910761599859616,1.7721589331915513,-1.665074972216987,-1.1749563153260316,1.8096,1.6455720344012292,3.0600273304626295,1.2141960587512886,-0.26539999999999997,2.1503,3.135721041772593,2.295868885285639,0.7445987326661354,0.5505,1.702119115574049,-1.7649709899096517,-0.01104371325687914,0.5055514473790544,-0.12014183002998169,-3.055538426024663,3.805404189562422,-0.9095556012535744,1.8846643838861672,0.630894693088351,0.6090774749206653,-0.9487,1.2494,-1.8078746637479024,-0.9770243163514505,-0.2675445012107531,1.6006975198354099,0.784234026627961,-1.6744954386871256,-3.0246941001932814,4.255978801856046,1.6852782951112788,-0.2756042742228612,0.5540819949485294,-2.8468632352419867,2.7176341027210142,-0.1718738498930945,0.0566209709960388,2.6048830406217354,2.4786837811092655,-0.08964181162951318,1.0916383177276536
-2.342899331597731,1.6447257757042422,-0.9466254388690594,-1.964533252996154,1.6359,2.2082761988655557,2.9532,2.4879455249723175,0.7742663499396452,2.1503,-0.03239783000680874,1.9821686524976163,-0.3045420137235976,1.7006,0.06353112422839435,-1.1346225337374556,1.60882091784413,2.5520388032376538,-1.2262894454371345,-3.422082852903672,0.3061,-0.47173401953434935,2.285346143381867,4.163436410479612,2.2310575600083817,-2.3787375390521825,0.04299999999999998,-1.1642928554940046,-1.5802364239854898,-0.2675445012107531,-0.31219634042336364,-1.6281163707120152,-2.2099031030790237,-1.9671335189992027,3.2897999999999996,2.2642653526429544,0.7866363204664135,2.4714288345028788,-1.424024204303865,0.5794214956302505,-3.1502705007210263,2.7291152541411368,2.384582568172797,1.8799,0.312235681615059,1.9045718671610994
-2.7671065889357145,2.1583455856705376,-2.8205081513996024,-0.6200369225880442,1.8096,1.8096323272858799,3.1822549302348744,1.1895686424676017,-0.9991779673133019,0.5657999999999999,0.5744164800732401,0.3137002327880227,1.5678782940301825,2.4071,3.301969551806856,-0.6382939192338011,0.9419744350043096,0.702365682849472,-1.4063727555671468,-2.8365943345679914,2.857665731782009,-0.9605217084698279,0.06939870011551452,0.22337565838074597,1.3262618163514288,-1.9958671423718415,-0.9949262411794623,-1.2843099030755991,-2.0838895125834207,-0.2675445012107531,2.528094644960215,1.0480007627410939,-0.36310371167071187,-0.9364999999999999,5.22851311242514,-0.2304,3.4359182487888447,0.8110055008921626,-1.5762487414915316,0.7359852273557598,-1.9265,1.5852842785165997,2.508696658384776,0.18956300116102565,0.7753,0.9587
-2.0122502549619923,1.7925868410461534,-1.4168156034889448,-2.4609235337089665,0.0,1.304056128420324,1.5862574121536435,0.8111,-1.6155481937196046,2.0356,1.51545500382698,1.7201939246994558,2.6207584093348664,0.7862,1.7581189178784489,-0.7648236016480565,-0.01104371325687914,2.5520388032376538,-1.7221303168195479,-2.8365943345679914,3.8425723598687287,-1.9231,5.018230668602018,0.5153338429168834,2.606842636779941,-0.31699543383724715,0.9300161854777197,-0.9317790270528138,-2.345375934776378,0.3875599261268986,1.691530888757171,0.0,-1.0671197424938932,-2.669989959529045,5.6619156910749115,2.4888985809972435,1.8001310612805443,2.298753361967523,-2.2460635287498185,2.644000000000001,-3.1502705007210263,4.195857041100491,2.0464,3.735935740048936,0.042722506755427825,0.15892788202306485
-1.1078973802137393,2.0963,-1.6995699650970613,-1.910315795154482,2.5923,2.517695501796456,1.140745904942539,2.140851960261956,-1.0162696893626966,2.4636,1.5683627048582345,0.30811555735718055,0.48004449032437385,1.3109,0.6600808844259511,-0.7832732414943441,1.9132034179202784,2.264161196762346,-0.15504739011124768,0.32411933573528473,1.6472562860866349,-1.8001462521591438,2.652371289378842,0.5493005676568273,2.4646592856360865,-2.0506838497843884,0.08174124638433672,-1.413352840639539,-2.71412273315182,2.2210158508032656,1.5818333689217612,0.19151070273114046,-1.9933941280560523,-1.3858218317237538,4.196680710012364,0.39690000000000003,-0.0569009961884622,3.000094415776945,-0.91340864962523,0.3108727127486691,-1.0211278303873024,2.148974459497145,3.0307,1.9231,-0.013500000000000012,-0.006053889063850404
-1.4123735025237314,2.093987383249604,-3.4880175756936707,-2.5331912883789607,0.0,2.511936221795012,2.0028859356308732,2.5738730515388966,1.2454297735936972,0.0,0.583833473571435,0.48866097985309254,2.446621273693018,0.7862,-0.4834307821079835,-1.213326758505656,1.074617457947921,3.0551289826866173,-0.7975262618397523,-2.9092652564523664,0.6797412076564123,-2.2889534025273317,0.4916300105056436,0.05825963946766739,0.6342702616416357,-1.1457167213652844,0.5063957596245255,-2.0359744156659154,-0.9770243163514505,0.8752572264412952,0.5456963404233637,-0.7950421085510859,-2.171031794654634,-0.38985335504098106,2.4960899142694917,1.1683261729800676,0.2194009961884622,2.9856067161459277,-1.581697046881214,1.3948069202400548,-1.4561460195057923,3.6975,1.1947796206680847,3.1710396298365913,0.45399418092695665,4.034853889063851
-2.259937071708281,1.6319099717273409,-1.8939856750712205,-1.6131858672363042,0.557,1.7026999999999997,2.347629321752854,2.8884480397380443,-0.3889685310327873,2.7007,0.2473844481895549,0.38959561333368803,-0.28996576401739194,1.0954,2.760933284348239,-0.8168503601537125,1.3382908456922826,0.13081290134135803,-0.6773844318097706,-0.23714025528507277,1.2710069563544395,-1.121965093250186,1.1316045434042783,4.03366818652414,0.37578507677156114,-2.13551405064188,-0.6536689643064078,0.7677790270528138,-2.6880790215817756,1.6949731779349677,2.3679180027142044,0.1845166798517217,-0.9284771803683374,-0.36046179839191983,3.3768000000000002,0.9561753162895033,2.0840497049676032,0.10434663803247668,-1.380550073026739,0.7359852273557598,-1.4295294992789738,2.2888510464708802,1.2560295641589023,1.6998121409495073,1.962706473550496,1.6634434519843286
-1.9953026574622301,2.2237331574873087,-2.1378805015550113,-0.9400554538930448,0.557,1.6212807163007028,1.8840394330813244,2.5582,0.33302149564309214,2.4636,1.0055504061331988,2.1154737478879406,0.11252074003057955,0.5505,1.741057209237671,-0.5340290100903483,0.3001388427871766,-0.14805099528178156,-1.6270723002555296,-3.371955166759262,2.9404645873352173,-0.9872679606289716,2.2961,4.159099999999999,1.9336613168825547,-2.2410337351296783,1.2494,-0.27481631629732606,-1.274998744742958,1.703442445546354,2.3568460165961804,-1.2600727132337142,-0.6290962883292881,-0.5329143253992407,4.870775287882212,1.9467541225155478,3.306940786346355,-0.5539954372979563,-0.6477174255337397,1.6875921475958156,-1.4561460195057923,2.7291152541411368,1.490024871311923,1.711,1.9145463532072073,0.5339366360168714
-0.8178582548581206,1.4974202025159988,-1.7906157099741593,-2.005936061155057,1.3906,2.2920748420330272,1.6002646793273223,2.8867,0.880938220395484,2.7007,0.2910954383006466,2.3979,0.48004449032437385,1.0954,1.6508,-3.802253864614488,1.602358300456771,2.1894,-0.4293581699700183,-0.04326627957288637,3.8425723598687287,-1.0220736825732206,3.0005056056081894,-0.6115608501714671,4.6236999999999995,-1.1026662648703216,1.3962238035647012,-0.3198429375639398,-1.5802364239854898,1.167669760209157,1.6069175170941818,0.1845166798517217,-1.2989762389829074,-0.9071084433509387,5.6619156910749115,2.1566129424683242,1.3182718476268995,1.155205584223055,-0.9369125604541486,1.7387409382941497,-2.7010620393374376,2.7913,2.832117431827203,1.2481283598402422,2.031761150101888,0.5339366360168714
-0.49263912535561877,0.6870900282726591,-2.331009424294068,-0.4964947827564935,0.557,2.3767192836992965,0.32230647186121475,1.2617,1.8123343904539757,2.1503,1.4271131109914332,-0.4136686524976163,0.46105506633896426,0.7862,1.4529277349907719,-0.5340290100903483,2.536001999721673,2.473,-3.6849580884539233,-2.514017331123854,1.2082077725335114,-1.0356,0.14579999999999993,1.517167720769901,0.2987149232284405,-1.541950421006557,0.2566862907614712,-0.8912,-2.8396631330512707,-0.1977421295374971,2.3424389195994735,-2.7554315807468526,-0.7119682053453661,-1.3437394188059208,4.870775287882212,2.7181802954956154,0.8567741601241102,1.7223764940563668,-1.2565,1.0177690706022395,0.3939620393374379,2.2888510464708802,1.5265045703184343,0.3178803283189411,1.4052811504230118,0.5921090706035776
-1.9904860999034883,0.4742358025103639,0.25757070813759864,-1.6131858672363042,1.3356,0.47443491800598414,0.9521318036716231,1.5762749881991476,-0.21403822039548392,2.6415,2.71400410921083,0.3315616930680877,2.0211542902696156,2.5293,1.4620766761982216,-3.4200282225576077,0.8105500031834327,2.473,-1.4829273066965685,-2.9194510515509675,0.7573917932826543,-1.713781158908958,0.4916300105056436,3.8455581175696825,0.04239604633750327,-0.1953821454356155,-0.38684771506627935,-1.9069314781019755,-2.417115888530505,1.2116000000000007,0.1591738729246157,-1.5489102356521895,-0.692,-0.36046179839191983,2.141470624281856,2.1566129424683242,1.6021904913139582,2.610422288421415,-1.5762487414915316,0.2404017800380311,0.7364440138166343,1.0906639313916104,0.8558478862463836,-0.2946780660801478,0.45399418092695665,0.18344012829093037
-2.2080237574857238,3.2365589559396097,-1.9809550626859518,-0.1959052172435065,1.5544,1.7023695801975571,3.522,2.5738730515388966,1.917030513987318,2.0356,0.2715266219235064,1.9829781345542528,0.8371086220163901,1.7006,1.4620766761982216,-0.2418175208818576,2.5253111540293904,2.0620881345451556,-2.301870665773553,-2.8971,1.1908162228770145,-0.4476,0.2697482510099437,-0.32334092818916016,0.9087915547097937,-2.16310087750152,-0.16693413509172295,-1.0389843723575036,-1.822153088597931,2.404346090594108,1.8579511085286249,-4.081489764347811,-1.6744954386871256,-2.0092159319170353,4.255978801856046,2.7181802954956154,3.113568938719456,2.251042075330433,-1.0105530261455251,0.8198457949339577,-0.22750782923504875,2.2621017329441466,1.4383559791084028,1.661969814918296,1.9410466750833784,2.7170182302880175
-2.022700668402269,1.4974202025159988,-1.629352847280344,-1.6387219283913617,1.6359,2.2010958163040693,1.5546521908591313,2.2873,1.7814999999999999,2.7007,0.2910954383006466,2.295868885285639,-0.35247829403018266,2.5293,2.477268875771606,-0.7767064886261008,1.60882091784413,0.347241483315912,-0.8214409289529758,-2.3480056654320087,2.052139629025786,-0.9432116907228543,0.8556049475118152,1.1690217070900701,0.0693965637409113,-1.933988842716944,0.08174124638433672,-1.212585321397632,-0.9770243163514505,2.02117253391376,2.613492758153623,-1.0543673760825238,-1.2774712519967366,-1.7721276275531221,4.174699999999999,-0.7750334054562134,1.4164460320349896,2.442603994964035,-0.363258722651969,-0.3618544952120446,-0.2294437239592264,4.195857041100491,0.3595012085710195,3.8855780660801478,0.3843935264495042,3.9934656323251123
-2.477067463580096,1.3183510385357895,0.597292306477351,-1.964533252996154,2.5923,3.373315905980905,2.316733802323844,2.5052384634687117,1.0046222360367132,2.6415,2.036216932561764,3.7023625771970723,1.5975,0.5505,0.5628551733357846,-0.0654419996157578,0.6748888459706093,-0.730179977968399,-0.6773844318097706,-0.5317124414987779,2.9404645873352173,0.04405626990611733,0.2697482510099437,-0.13523085923470307,0.9504767395798697,-0.37870948447912745,1.2494,-1.900626186413275,-2.767901255257042,1.3778834311565262,2.5136875479635084,-3.5270578914489144,-2.472657437874444,-2.2631366219868703,5.373771688969489,0.7268936017911314,1.1896592136536448,-0.1042600803819036,-1.5762487414915316,2.4874989630654984,-2.6390267767617996,0.4910894718944656,2.254145229462617,1.5123274888870841,1.0108735261283806,0.9646122462678656
-2.1291304827725663,1.6286035034493538,-1.1911553041192584,-1.8865419646171933,1.8096,1.5352700616614574,3.073766255228258,3.0827858325600808,0.1335,2.7007,3.276970635639395,1.6455,3.3594184219616317,2.4071,0.5859,-0.4754354987164491,2.184057739292545,1.8872567091977022,-1.4063727555671468,-2.611619335735285,1.930860370974214,-0.47173401953434935,2.285346143381867,1.5128313102902875,2.5363821163341846,-2.2732178545643844,-0.18536729013859515,-1.4438418140557714,-0.9929437183371923,1.4824841491967338,2.3424389195994735,-1.2600727132337142,-0.25291043325682194,-0.7708450653378098,5.22851311242514,1.2041920367377879,-0.4038342508085383,2.4609094958561974,-1.0586903926646376,0.5434045664938066,-0.2294437239592264,1.621553245261227,3.7471080344622028,1.3532428924826356,-0.3493503341540535,-0.13809507270619603
-0.2026,2.894929640122569,-2.6914745611309403,-3.3503278895194866,1.5544,0.15721033012560537,2.061570678247146,1.9529219339006412,0.9737878455827372,2.6415,0.5189110701130613,-0.20524937155300998,2.4952946896414514,0.5505,1.741057209237671,-0.27376184936220316,2.8756396050233333,2.264161196762346,-0.7088746968078161,-0.7489404089796425,1.6670958104375782,0.02413401953434935,1.7984425213397717,1.4726926262159947,0.2785258992339903,-2.2410337351296783,2.3772714019211687,-1.325683931784661,-2.084540399899451,1.5036691697366185,0.0,-2.754158946342052,0.006695438687125743,-1.9671335189992027,5.373771688969489,0.27926549850413335,3.972350295032397,1.3357027211818928,-2.3656,1.363250361427765,-0.1606084613835883,1.6892765869737354,2.0464,2.0211603701634084,-0.42549214578356664,1.0900909293964225
-2.2187,1.1354579177788164,-3.091158903215259,-2.904484204845518,1.8096,0.49872623610651057,3.1939,1.8476636279071394,0.9493917220493948,0.0,0.84720890011987,-0.3853616930680877,0.11252074003057955,2.4071,-1.3763766761982217,-0.0654419996157578,2.5081436992649024,0.5055514473790544,-0.6375565786593,-0.22497499883270655,1.8460672691570572,-0.9095556012535744,0.6974217368917491,0.3236105721400276,0.9504767395798697,-1.4028129174427801,0.5760701052837516,-1.900626186413275,-0.7152878923659607,0.8479206765977354,1.691530888757171,-0.40358265322376075,-1.9346237610170927,-2.0092159319170353,-0.29854022040903483,2.0200528806147156,0.9873,2.2138616403015026,-2.3831276953416722,1.3476185869732442,-2.775753980494208,2.148974459497145,0.8474488479381629,0.819971640159758,0.11124782771974939,-0.1668669398672955
-1.0836079060052204,1.9787126167503957,-2.6914745611309403,-2.7031797916654137,1.5544,1.174629938338542,1.1325490597075714,3.2113,-1.4424970552506622,2.1503,0.952488477398415,4.290132944846364,-0.3821,2.5293,1.9549,-0.4963286145036545,0.4358,0.6910657424979814,-2.8629908929680425,-2.841389563112653,0.639613584441159,-1.1493320393710285,0.7753332540254366,0.6407656563927426,4.297984559368153,-0.6213282914654055,0.2566862907614712,-0.7437001615063477,-2.485581335890304,1.1103389299457758,1.691530888757171,-1.8316834159648545,-1.3424,-2.0007202168453215,3.013728840530878,0.3946079632622123,-0.057374160124110285,1.6747682157223875,-1.6990684545408803,1.3476185869732442,-2.3467198017355915,3.5523157214834002,0.8352784120970652,1.471416218890735,1.7386333227032624,1.0413846808545717
-2.0285768283882306,1.6271659767537037,-2.5327824243063297,-3.1404130446615675,2.5923,2.8745896698743927,3.9509324529044143,0.9525826070834289,-0.2005,2.4636,0.2715266219235064,2.0850092492686136,2.321157553999603,0.7862,1.061954105909762,-1.6252,0.6226402953366008,2.6698142354704175,-0.6773844318097706,-3.3513913923730625,0.6107342682179906,-2.828757514712377,4.670096352372671,0.708824341619254,4.574344150623004,-2.8453161502156115,-0.7821491402965974,-2.000217047581595,-0.9929437183371923,1.4332227322621311,2.1096661454582164,-0.31699999999999995,-0.3432968969209764,-1.659083612357259,3.1166228039614694,0.017419704504384514,-0.5102493100693887,3.184720726233363,-1.380550073026739,2.172734122824467,-1.4728562760407735,2.3089667679542805,1.2069500565091824,2.045598741209962,1.598300321876171,4.034853889063851
-1.868942348956772,1.7560366609366629,-1.3717821391427454,-0.9914343410982822,1.8096,2.1110430848337405,3.8237253318104085,0.3517498237607207,-1.6155481937196046,2.4636,1.0471733780764936,2.3979,3.53355555760348,0.7862,1.055305215442628,-2.0877133851121035,2.0580810818775435,-0.730179977968399,-0.672462138740566,-2.8365943345679914,-0.08654006320962038,-0.9363876889354785,2.976651748990056,-0.6648299909367639,1.0402084452902072,-2.378132857628158,1.3962238035647012,-0.14900000000000002,-0.7875810847624753,1.7161581984748524,2.8088028748751954,-0.8886107027311403,-2.288224186690389,-0.8933761237911619,3.0573247121177873,0.8289856385289192,3.972350295032397,2.3554917216660205,-2.8468632352419867,1.4620931845303178,-2.7010620393374376,1.1981871150792698,2.273634391205468,0.5736551794481854,0.45399418092695665,0.9401
0.016947597499762157,2.4121,-2.8892,-1.743182427419158,2.5923,0.555854201705281,2.346012102618695,1.0201739148873967,1.8618,0.0,0.7673910998801299,0.30811555735718055,0.11252074003057955,2.4071,0.6600808844259511,-1.4728843510299963,2.4302534147368453,0.9472314253474534,-3.0881904999201404,-0.22497499883270655,1.0672330009390665,-1.902742485287623,0.2697482510099437,1.3873994968144283,0.020040714363915718,-0.572098295651227,-0.7821491402965974,-1.786914430520381,-2.5687,2.2830186245078683,0.8215828875410374,-1.0684077897710809,-0.2727172480065574,-2.4287915566490605,3.2897999999999996,0.2756582660279875,1.7003646757220485,2.8116316142131486,-1.9803723046583281,0.5434045664938066,-2.3467198017355915,2.7913,2.273634391205468,1.4130642599510639,2.727599678123829,1.9901598717090696
-2.036539729170511,3.4455633390633373,-1.4168156034889448,-1.6131858672363042,0.0,2.8745896698743927,3.9509324529044143,1.2948269484611035,-1.5353466804379154,0.0,1.0055504061331988,0.1695032358421028,1.7125028517313865,2.4071,2.9150044111889937,-0.5340290100903483,0.9528499968165672,1.655558516684088,-1.0333095000798596,-1.772889910306896,1.4874547920975714,-2.1102,0.9944874891658718,-0.13523085923470307,2.2083404087451495,-1.2074307720071646,-1.6101412463843368,-0.4749946546953102,-1.875931610703153,2.067121768948619,2.2313,-0.8896024458811087,0.0,-2.508906845971315,-0.5746113798781558,1.2354408147936367,0.7866363204664135,2.442603994964035,-2.40689122409149,0.45799129972191355,-0.4850801982644086,1.6054,2.508696658384776,1.1732644922328737,0.8118724963697809,0.9646122462678656
0.10651711472719594,2.189254225762295,-2.646441096784741,-0.6924,1.6359,3.5714200896768347,1.6002646793273223,0.4593501762392793,-2.2466163838313142,2.6415,1.0055504061331988,0.13330509539032454,0.8657999999999999,2.5293,0.8897563569789108,-1.103064501283551,1.08108007533528,-0.8487528411566233,-1.4829273066965685,0.1832510515509676,0.5873027667920176,-1.1493320393710285,0.4700804596112145,-0.4861290366956079,2.2793999999999994,-1.7795290676583917,0.9016971848548436,-0.5822,-2.3360100444533396,2.309902055664395,2.1897086099812024,-0.0507729265568444,-0.36310371167071187,-1.9939537352227634,4.873893822437505,0.8481360663598021,3.4051149707544455,2.354793283854072,-1.2565,0.47478141302675564,-1.4792575592744575,1.5494,2.832117431827203,0.313418044132197,0.7580058190730433,2.813725046255475
-2.2356475974997623,0.6538687714305056,-2.501135208419148,-2.4552,0.557,1.8379169380957152,0.9768738330121782,1.2948269484611035,-0.3889685310327873,2.7007,1.3742054099601788,2.057383573293354,0.3857555096756261,1.3109,1.5387359975506114,-0.7246797301204448,0.8603699278481527,1.5018352933885324,-1.818438254307336,-2.743787558501222,2.857665731782009,-1.9021909962190942,-0.28370324351979304,4.03366818652414,0.9705174539437834,-1.40699912249848,-0.16693413509172295,-1.2843099030755991,-1.5014613783176751,1.7161581984748524,1.4294488914713752,-0.812083746794539,-0.6137287480032633,-2.6451702239844437,5.0450293757181415,-0.22679276752385413,1.451329976585677,-0.5539954372979563,-0.8294880232664819,2.1898613106817275,-2.3054,3.825342960395572,0.8352784120970652,0.29534664579327674,1.9316524941564217,2.7385
-2.719993357241472,-0.0047439949736372,-3.3846476105966095,-1.1749563153260316,2.5923,1.5410293416629015,1.140745904942539,0.9525826070834289,-0.9747818437799595,0.5657999999999999,1.980711522601585,0.30811555735718055,0.11252074003057955,0.7862,1.9680864337834183,-2.296033234858549,1.08108007533528,2.2414852527838,-0.8976617456926641,-2.8971,0.639613584441159,-1.8442380081496337,0.49393431622934747,1.4726926262159947,3.3187,-2.2732178545643844,-0.3215963464632138,-1.5530154098866364,-1.846158344843507,0.12001542491614811,2.392297125124805,-2.2562244696228024,-2.5251062061580476,-2.8296882087472013,3.9410151615745432,0.42728894697451775,1.5082309727741392,2.5626,-1.2184920177076768,0.004852425028009699,-1.0211278303873024,2.7930179779045825,0.3595012085710195,3.735935740048936,0.5021543012702452,2.036613050803445
-0.3618325364199039,2.758473310790678,-2.084325027783013,-0.6300721104805136,1.5544,2.151148233266785,2.9394610752343713,1.866526085112603,-0.9439474533259836,0.0,0.6193932683074553,-0.3109,-0.9670848717225959,0.5505,2.477268875771606,-1.7054877430552233,0.3001388427871766,2.236758373171982,-1.1382328667778343,-1.0730597447149273,2.147308206717346,-1.1493320393710285,0.6974217368917491,-0.6648299909367639,0.21680000000000058,-1.1457167213652844,-0.16693413509172295,0.16173087602278535,-0.7152878923659607,2.4713999999999996,0.27509139001879745,-0.5527584792631011,-0.9284771803683374,-0.5466466449590174,4.1772843089250875,2.526111146642703,0.8059741844080902,0.05673835969849739,-1.3639245371876667,0.5794214956302505,-2.3467198017355915,2.6189879806941354,1.2069500565091824,2.264708251161852,1.9855191714531593,2.8490594139303633
-2.719993357241472,1.4997328192663946,-2.2412504666520725,-1.5472772101756516,0.557,0.5352010781395384,2.0127,0.0,-1.5353466804379154,2.1503,1.6858,2.050946135710907,-0.8717788166327586,1.0954,1.8815304481931443,-1.5597580003842422,0.8105500031834327,2.3544271368117755,-0.9291,-0.15540200461143078,1.6670958104375782,-2.189061991850366,0.49393431622934747,-0.1946946930883509,2.5363821163341846,-1.164380315512202,0.40129756238523906,-1.9069314781019755,-2.6909439694650206,0.48769730031439396,1.6750236469107942,-3.1787,-2.784760542657897,-2.508906845971315,4.507704128413091,-0.7750334054562134,1.3732095086860414,1.5927,-2.754603994441195,2.7332658771755347,0.2015564754574357,1.0271435184074382,1.2936987914289806,2.189844383554483,2.0949309956816786,2.036613050803445
-2.477067463580096,1.3183510385357895,-1.6574074520893425,-1.015208171635571,0.0,1.146845798294717,2.3754216421530465,1.390214167439919,1.793346498346089,0.5657999999999999,3.39440793078116,1.9282868091354564,0.7445987326661354,0.0,0.5239170796721625,-1.4728843510299963,0.9484370523916685,0.7326628991250819,-0.9291,-3.339226135920696,3.1217,-2.154256269906117,1.5207667459745635,4.450534343607256,2.4229741007660106,-1.7343708310330745,1.8470899056738275,-0.8491416525494238,-2.6224785221052223,1.9568192685290762,2.6440121620543966,-0.8564900600099534,-0.36310371167071187,-1.6570999999999998,4.723021198143952,2.2642653526429544,-0.0569009961884622,3.0998290045673427,-1.3377508846833934,0.3746165526822713,-0.4461564754574357,3.0082390631959086,2.384582568172797,0.7795877130344502,1.580453324916622,2.0012786831285565
